NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H6,356,2022,010620,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,010631,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,010632,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,010633,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,010639,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,010641,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,010649,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,010690,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020110,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020120,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020130,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020210,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020220,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020230,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020321,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020322,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020410,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020421,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020422,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020423,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020430,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020450,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020500,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020610,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020621,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020622,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020629,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020630,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020641,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020649,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020680,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,020690,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,020711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020713,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H6,356,2022,020714,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H6,356,2022,020724,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020725,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020726,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020727,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020741,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020742,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020743,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020744,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020745,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020753,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020754,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020755,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020810,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020830,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020840,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020850,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020860,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020890,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,020910,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,020990,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,021011,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,021012,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,021019,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,021020,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,021091,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,021092,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,021093,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,021099,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030111,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030119,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030191,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030192,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030193,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030194,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030195,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030199,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030211,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030213,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030214,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030219,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030221,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030222,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030223,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030224,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030229,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030231,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030232,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030233,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030234,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030235,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030236,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030239,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030241,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030242,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030243,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030244,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030245,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030246,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030247,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030249,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030251,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030252,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030253,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030254,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030255,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030256,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030259,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030271,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030272,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030273,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030274,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030279,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030281,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030282,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030283,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030284,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030285,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030289,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2022,030291,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030292,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030299,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030313,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030314,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030323,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030324,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030325,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030326,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030331,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030332,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030333,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030334,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030339,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030341,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030342,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030343,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030344,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030345,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030346,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030349,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030351,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030353,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030354,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030355,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030356,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030357,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030359,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030363,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030364,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030365,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030366,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030367,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030368,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030369,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030381,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030382,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030383,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030384,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030389,    270.00,     30.00,     30.00,     30.00,0,0,0,9,9,9
H6,356,2022,030391,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030392,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030399,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030431,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030432,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030433,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030439,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030444,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030445,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030446,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030447,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030448,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030449,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2022,030451,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030452,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030453,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030454,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030455,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030456,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030457,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030459,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2022,030461,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030462,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030463,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030469,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030471,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030472,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030473,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030474,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030475,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030479,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030481,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030482,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030483,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030484,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030485,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030486,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030487,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030488,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H6,356,2022,030489,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2022,030491,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030492,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030493,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030494,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030495,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030496,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030497,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030499,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030520,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030531,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030532,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030539,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030541,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030542,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030543,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030544,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030549,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030551,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030552,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030553,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030554,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030559,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2022,030561,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030562,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030563,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030564,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030569,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2022,030571,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030572,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030579,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030611,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030612,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030614,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030615,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030616,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030617,    210.00,     30.00,     30.00,     30.00,0,0,0,7,7,7
H6,356,2022,030619,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030631,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030632,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030633,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030634,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030635,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030636,    210.00,     30.00,     30.00,     30.00,0,0,0,7,7,7
H6,356,2022,030639,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030691,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030692,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030693,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030694,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030695,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030699,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030719,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030721,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030722,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030729,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030731,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030732,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030739,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030742,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2022,030743,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H6,356,2022,030749,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H6,356,2022,030751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030759,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030771,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030772,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030779,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030781,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030782,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030783,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030784,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030787,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030788,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030791,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030792,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030799,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030811,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030812,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030819,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2022,030821,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
