NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H6,356,2023,020230,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020321,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020322,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020410,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020421,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020422,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020423,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020430,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020450,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020500,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020610,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020621,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020622,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020629,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020630,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020641,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020649,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020680,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,020690,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,020711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020713,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H6,356,2023,020714,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H6,356,2023,020724,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020725,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020726,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020727,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020741,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020742,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020743,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020744,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020745,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020753,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020754,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020755,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020810,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020830,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020840,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020850,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020860,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020890,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,020910,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,020990,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,021011,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,021012,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,021019,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,021020,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,021091,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,021092,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,021093,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,021099,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030111,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030119,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030191,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030192,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030193,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030194,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030195,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030199,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030211,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030213,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030214,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030219,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030221,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030222,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030223,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030224,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030229,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030231,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030232,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030233,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030234,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030235,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030236,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030239,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030241,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030242,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030243,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030244,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030245,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030246,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030247,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030249,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030251,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030252,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030253,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030254,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030255,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030256,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030259,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030271,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030272,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030273,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030274,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030279,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030281,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030282,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030283,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030284,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030285,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030289,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2023,030291,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030292,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030299,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030313,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030314,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030323,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030324,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030325,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030326,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030331,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030332,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030333,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030334,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030339,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030341,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030342,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030343,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030344,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030345,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030346,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030349,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030351,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030353,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030354,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030355,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030356,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030357,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030359,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030363,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030364,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030365,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030366,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030367,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030368,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030369,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030381,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030382,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030383,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030384,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030389,    270.00,     30.00,     30.00,     30.00,0,0,0,9,9,9
H6,356,2023,030391,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030392,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030399,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030431,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030432,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030433,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030439,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030444,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030445,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030446,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030447,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030448,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030449,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2023,030451,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030452,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030453,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030454,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030455,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030456,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030457,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030459,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2023,030461,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030462,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030463,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030469,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030471,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030472,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030473,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030474,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030475,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030479,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030481,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030482,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030483,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030484,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030485,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030486,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030487,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030488,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H6,356,2023,030489,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2023,030491,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030492,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030493,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030494,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030495,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030496,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030497,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030499,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030520,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030531,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030532,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030539,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030541,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030542,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030543,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030544,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030549,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030551,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030552,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030553,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030554,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030559,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2023,030561,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030562,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030563,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030564,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030569,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H6,356,2023,030571,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030572,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030579,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030611,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030612,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030614,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030615,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030616,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030617,    210.00,     30.00,     30.00,     30.00,0,0,0,7,7,7
H6,356,2023,030619,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030631,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030632,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030633,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030634,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030635,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030636,    210.00,     30.00,     30.00,     30.00,0,0,0,7,7,7
H6,356,2023,030639,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030691,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030692,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030693,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030694,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030695,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030699,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030719,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030721,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030722,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030729,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030731,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030732,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030739,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030742,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H6,356,2023,030743,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H6,356,2023,030749,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H6,356,2023,030751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030759,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030771,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030772,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030779,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030781,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030782,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030783,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030784,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030787,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030788,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030791,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030792,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030799,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030811,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030812,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030819,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H6,356,2023,030821,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
