NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,356,2013,020860,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,020890,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,020910,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,020990,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,021011,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,021012,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,021019,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,021020,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,021091,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,021092,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,021093,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,021099,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030111,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030119,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030191,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030192,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030193,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030194,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030195,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030199,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030211,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030213,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030214,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030219,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030221,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030222,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030223,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030224,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030229,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030231,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030232,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030233,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030234,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030235,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030236,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030239,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030241,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030242,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030243,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030244,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030245,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030246,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030247,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030251,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030252,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030253,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030254,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030255,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030256,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030259,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030271,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030272,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030273,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030274,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030279,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030281,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030282,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030283,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030284,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030285,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030289,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2013,030290,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030313,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030314,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030323,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030324,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030325,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030326,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030331,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030332,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030333,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030334,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030339,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030341,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030342,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030343,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030344,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030345,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030346,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030349,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030351,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030353,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030354,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030355,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030356,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030357,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030363,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030364,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030365,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030366,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030367,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030368,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030369,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030381,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,030382,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030383,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030384,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030389,    330.00,     30.00,     30.00,     30.00,0,0,0,11,11,11
H4,356,2013,030390,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,030431,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030432,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030433,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030439,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030444,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030445,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030446,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030449,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H4,356,2013,030451,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030452,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030453,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030454,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030455,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030459,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H4,356,2013,030461,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030462,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030463,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030469,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030471,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030472,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030473,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030474,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030475,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030479,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030481,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030482,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030483,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030484,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030485,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030486,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030487,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030489,    180.00,     30.00,     30.00,     30.00,0,0,0,6,6,6
H4,356,2013,030491,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030492,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030493,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030494,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030495,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030499,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030510,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030520,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030531,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030532,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030539,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030541,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030542,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030543,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030544,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030549,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030551,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030559,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2013,030561,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030562,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030563,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030564,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030569,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2013,030571,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030572,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030579,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030611,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030612,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,030614,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030615,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030616,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,030617,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2013,030619,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030621,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030622,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030624,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030625,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030626,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030627,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,030629,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030719,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030721,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030729,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030731,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030739,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,030741,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,030749,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2013,030751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030759,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030771,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030779,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030781,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030789,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030791,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030799,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030811,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030819,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030821,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030829,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,030830,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,030890,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040110,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040120,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040140,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040150,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040210,    180.00,     60.00,     60.00,     60.00,0,0,0,3,3,3
H4,356,2013,040221,     60.00,     60.00,     60.00,     60.00,0,0,0,1,1,1
H4,356,2013,040229,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2013,040291,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,040299,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2013,040310,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040390,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,040410,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2013,040490,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040510,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040520,     40.00,     40.00,     40.00,     40.00,0,0,0,1,1,1
H4,356,2013,040590,    100.00,     30.00,     40.00,     33.33,0,0,0,3,3,3
H4,356,2013,040610,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040620,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040630,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040640,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040690,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040719,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2013,040721,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040729,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040790,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040811,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040819,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040891,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2013,040899,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
