NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,356,2020,010639,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,010641,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,010649,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,010690,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020110,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020120,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020130,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020210,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020220,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020230,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020321,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020322,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020410,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020421,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020422,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020423,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020430,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020450,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020500,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020610,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020621,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020622,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020629,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020630,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020641,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020649,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020680,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,020690,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,020711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020713,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H5,356,2020,020714,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H5,356,2020,020724,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020725,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020726,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020727,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020741,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020742,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020743,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020744,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020745,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020753,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020754,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020755,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020810,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020830,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020840,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020850,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020860,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020890,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,020910,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,020990,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,021011,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,021012,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,021019,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,021020,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,021091,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,021092,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,021093,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,021099,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030111,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030119,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030191,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030192,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030193,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030194,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030195,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030199,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030211,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030213,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030214,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030219,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030221,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030222,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030223,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030224,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030229,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030231,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030232,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030233,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030234,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030235,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030236,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030239,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030241,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030242,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030243,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030244,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030245,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030246,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030247,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030249,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030251,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030252,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030253,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030254,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030255,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030256,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030259,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030271,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030272,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030273,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030274,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030279,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030281,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030282,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030283,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030284,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030285,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030289,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2020,030291,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030292,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030299,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030313,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030314,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030323,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030324,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030325,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030326,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030331,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030332,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030333,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030334,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030339,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030341,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030342,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030343,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030344,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030345,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030346,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030349,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030351,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030353,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030354,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030355,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030356,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030357,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030359,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030363,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030364,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030365,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030366,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030367,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030368,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030369,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030381,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030382,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030383,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030384,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030389,    270.00,     30.00,     30.00,     30.00,0,0,0,9,9,9
H5,356,2020,030391,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030392,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030399,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030431,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030432,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030433,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030439,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030444,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030445,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030446,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030447,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030448,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030449,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2020,030451,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030452,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030453,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030454,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030455,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030456,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030457,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030459,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2020,030461,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030462,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030463,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030469,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030471,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030472,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030473,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030474,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030475,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030479,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030481,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030482,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030483,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030484,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030485,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030486,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030487,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030488,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H5,356,2020,030489,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2020,030491,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030492,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030493,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030494,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030495,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030496,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030497,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030499,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030510,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030520,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030531,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030532,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030539,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030541,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030542,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030543,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030544,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030549,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030551,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030552,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030553,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030554,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030559,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2020,030561,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030562,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030563,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030564,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030569,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2020,030571,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030572,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030579,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030611,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030612,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030614,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030615,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030616,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030617,    210.00,     30.00,     30.00,     30.00,0,0,0,7,7,7
H5,356,2020,030619,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030631,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030632,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030633,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030634,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030635,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030636,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030639,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030691,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030692,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030693,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030694,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030695,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030699,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030719,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030721,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030722,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030729,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030731,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030732,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030739,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030742,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2020,030743,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H5,356,2020,030749,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H5,356,2020,030751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030759,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030771,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030772,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030779,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030781,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030782,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030783,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030784,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030787,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030788,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030791,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030792,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030799,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030811,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030812,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2020,030819,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
