NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H4,356,2011,200880,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200891,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200893,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200897,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200899,    300.00,     30.00,     30.00,     30.00,0,0,0,10,10,10
H4,356,2011,200911,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200912,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200919,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200921,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200929,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200931,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200939,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200941,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200949,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200950,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200961,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200969,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200971,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200979,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200981,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,200989,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2011,200990,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210111,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2011,210112,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210120,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2011,210130,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2011,210210,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2011,210220,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210230,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210310,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210320,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210330,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210390,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H4,356,2011,210410,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2011,210420,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210500,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210610,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,210690,   1800.00,    150.00,    150.00,    150.00,0,0,0,12,12,12
H4,356,2011,220110,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2011,220190,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2011,220210,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2011,220290,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2011,220300,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H4,356,2011,220410,    150.00,    150.00,    150.00,    150.00,0,0,0,1,1,1
H4,356,2011,220421,    450.00,    150.00,    150.00,    150.00,0,0,0,3,3,3
H4,356,2011,220429,    450.00,    150.00,    150.00,    150.00,0,0,0,3,3,3
H4,356,2011,220430,    150.00,    150.00,    150.00,    150.00,0,0,0,1,1,1
H4,356,2011,220510,    150.00,    150.00,    150.00,    150.00,0,0,0,1,1,1
H4,356,2011,220590,    150.00,    150.00,    150.00,    150.00,0,0,0,1,1,1
H4,356,2011,220600,    150.00,    150.00,    150.00,    150.00,0,0,0,1,1,1
H4,356,2011,220710,    450.00,    150.00,    150.00,    150.00,0,0,0,3,3,3
H4,356,2011,220720,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,220820,    900.00,    150.00,    150.00,    150.00,0,0,0,6,6,6
H4,356,2011,220830,   1200.00,    150.00,    150.00,    150.00,0,0,0,8,8,8
H4,356,2011,220840,    600.00,    150.00,    150.00,    150.00,0,0,0,4,4,4
H4,356,2011,220850,    900.00,    150.00,    150.00,    150.00,0,0,0,6,6,6
H4,356,2011,220860,    150.00,    150.00,    150.00,    150.00,0,0,0,1,1,1
H4,356,2011,220870,    600.00,    150.00,    150.00,    150.00,0,0,0,4,4,4
H4,356,2011,220890,    900.00,    150.00,    150.00,    150.00,0,0,0,6,6,6
H4,356,2011,220900,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2011,230110,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2011,230120,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,230210,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2011,230230,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,230240,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,230250,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,230310,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,230320,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,230330,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,230400,     60.00,     15.00,     15.00,     15.00,0,0,0,4,4,4
H4,356,2011,230500,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,356,2011,230610,     75.00,     15.00,     15.00,     15.00,0,0,0,5,5,5
H4,356,2011,230620,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,356,2011,230630,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,356,2011,230641,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,356,2011,230649,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,356,2011,230650,     45.00,     15.00,     15.00,     15.00,0,0,0,3,3,3
H4,356,2011,230660,     15.00,     15.00,     15.00,     15.00,0,0,0,1,1,1
H4,356,2011,230690,    300.00,     15.00,     15.00,     15.00,0,0,0,20,20,20
H4,356,2011,230700,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,230800,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,230910,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1
H4,356,2011,230990,    180.00,     30.00,     30.00,     30.00,0,0,0,6,6,6
H4,356,2011,240110,    270.00,     30.00,     30.00,     30.00,0,0,0,9,9,9
H4,356,2011,240120,    270.00,     30.00,     30.00,     30.00,0,0,0,9,9,9
H4,356,2011,240130,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,240210,    120.00,     60.00,     60.00,     60.00,0,0,0,2,2,2
H4,356,2011,240220,    180.00,      0.00,     30.00,     25.71,0,1,0,6,7,7
H4,356,2011,240290,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H4,356,2011,240311,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H4,356,2011,240319,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H4,356,2011,240391,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H4,356,2011,240399,    240.00,     30.00,     30.00,     30.00,0,0,0,8,8,8
H4,356,2011,250100,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,250200,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,250300,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,250410,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,250490,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,250510,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,250590,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,250610,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,250620,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,250700,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,250810,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,250830,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,250840,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,250850,     35.00,      5.00,      5.00,      5.00,0,0,0,7,7,7
H4,356,2011,250860,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,250870,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,250900,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251010,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,251020,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,251110,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,251120,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251200,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,251310,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251320,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,251400,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251511,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,251512,     30.00,     10.00,     10.00,     10.00,0,0,0,3,3,3
H4,356,2011,251520,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,356,2011,251611,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,251612,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,251620,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,251690,     30.00,     10.00,     10.00,     10.00,0,0,0,3,3,3
H4,356,2011,251710,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,251720,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251730,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251741,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251749,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251810,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251820,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251830,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251910,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,251990,     25.00,      5.00,      5.00,      5.00,0,0,0,5,5,5
H4,356,2011,252010,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,252020,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,252100,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,252210,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,252220,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,252230,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,252310,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,252321,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,252329,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5
H4,356,2011,252330,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,252390,     30.00,     10.00,     10.00,     10.00,0,0,0,3,3,3
H4,356,2011,252410,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,252490,    170.00,     10.00,     10.00,     10.00,0,0,0,17,17,17
H4,356,2011,252510,     25.00,      5.00,      5.00,      5.00,0,0,0,5,5,5
H4,356,2011,252520,     30.00,      5.00,      5.00,      5.00,0,0,0,6,6,6
H4,356,2011,252530,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,252610,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,252620,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,252800,     20.00,      5.00,      5.00,      5.00,0,0,0,4,4,4
H4,356,2011,252910,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,252921,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,252922,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,252930,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,253010,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,253020,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,253090,     45.00,      5.00,      5.00,      5.00,0,0,0,9,9,9
H4,356,2011,260111,     15.00,      2.50,      2.50,      2.50,0,0,0,6,6,6
H4,356,2011,260112,      5.00,      2.50,      2.50,      2.50,0,0,0,2,2,2
H4,356,2011,260120,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,260200,     20.00,      2.50,      2.50,      2.50,0,0,0,8,8,8
H4,356,2011,260300,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,260400,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,260500,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,260600,      7.50,      2.50,      2.50,      2.50,0,0,0,3,3,3
H4,356,2011,260700,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,260800,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,260900,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261000,     12.50,      2.50,      2.50,      2.50,0,0,0,5,5,5
H4,356,2011,261100,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261210,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261220,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261310,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261390,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261400,     12.50,      2.50,      2.50,      2.50,0,0,0,5,5,5
H4,356,2011,261510,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261590,      5.00,      2.50,      2.50,      2.50,0,0,0,2,2,2
H4,356,2011,261610,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261690,      5.00,      2.50,      2.50,      2.50,0,0,0,2,2,2
H4,356,2011,261710,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261790,      2.50,      2.50,      2.50,      2.50,0,0,0,1,1,1
H4,356,2011,261800,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,261900,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,262011,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,262019,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,262021,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,262029,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,262030,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,262040,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,262060,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,262091,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,262099,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,262110,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,262190,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,270111,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,270112,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,270119,     10.00,      0.00,      5.00,      3.33,0,1,0,2,3,3
H4,356,2011,270120,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,356,2011,270210,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270220,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270300,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,356,2011,270400,     50.00,     10.00,     10.00,     10.00,0,0,0,5,5,5
H4,356,2011,270500,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270600,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,356,2011,270710,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270720,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270730,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270740,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270750,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270791,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270799,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270810,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,356,2011,270820,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,270900,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271012,     30.00,      5.00,      5.00,      5.00,0,0,0,6,6,6
H4,356,2011,271019,     37.50,      0.00,      5.00,      4.17,0,1,0,8,9,9
H4,356,2011,271020,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,356,2011,271091,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271099,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271111,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271112,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271113,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271114,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,271119,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,271121,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271129,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,271210,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,356,2011,271220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,356,2011,271290,     40.00,      0.00,     10.00,      8.00,0,1,0,4,5,5
H4,356,2011,271311,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271312,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,271320,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,271390,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,271410,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1
H4,356,2011,271490,     40.00,     10.00,     10.00,     10.00,0,0,0,4,4,4
H4,356,2011,271500,     20.00,     10.00,     10.00,     10.00,0,0,0,2,2,2
H4,356,2011,271600,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H4,356,2011,280110,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280120,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280130,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,280200,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,280300,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,280410,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280421,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280429,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,280430,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280440,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,280450,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2
H4,356,2011,280461,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280469,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280470,     15.00,      5.00,      5.00,      5.00,0,0,0,3,3,3
H4,356,2011,280480,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280490,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280511,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280512,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280519,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280530,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280540,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,280610,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,280620,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,280700,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,280800,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,280910,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,280920,     12.50,      5.00,      7.50,      6.25,0,0,0,2,2,2
H4,356,2011,281000,     12.50,      5.00,      7.50,      6.25,0,0,0,2,2,2
H4,356,2011,281111,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281119,     37.50,      7.50,      7.50,      7.50,0,0,0,5,5,5
H4,356,2011,281121,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,281122,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281129,     45.00,      7.50,      7.50,      7.50,0,0,0,6,6,6
H4,356,2011,281210,     82.50,      7.50,      7.50,      7.50,0,0,0,11,11,11
H4,356,2011,281290,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281310,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281390,     22.50,      7.50,      7.50,      7.50,0,0,0,3,3,3
H4,356,2011,281410,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,281420,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H4,356,2011,281511,      7.50,      0.00,      7.50,      3.75,0,1,0,1,2,2
H4,356,2011,281512,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281520,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281530,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281610,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,281640,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281700,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,281810,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281820,     12.50,      5.00,      7.50,      6.25,0,0,0,2,2,2
H4,356,2011,281830,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281910,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,281990,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282010,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282090,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282110,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,282120,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282200,     22.50,      7.50,      7.50,      7.50,0,0,0,3,3,3
H4,356,2011,282300,     17.50,      7.50,     10.00,      8.75,0,0,0,2,2,2
H4,356,2011,282410,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,282490,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282510,     37.50,      7.50,      7.50,      7.50,0,0,0,5,5,5
H4,356,2011,282520,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282530,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,282540,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282550,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282560,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,282570,     22.50,      7.50,      7.50,      7.50,0,0,0,3,3,3
H4,356,2011,282580,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282590,     37.50,      7.50,      7.50,      7.50,0,0,0,5,5,5
H4,356,2011,282612,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282619,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,282630,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282690,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282710,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282720,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282731,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282732,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282735,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282739,     30.00,      7.50,      7.50,      7.50,0,0,0,4,4,4
H4,356,2011,282741,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
H4,356,2011,282749,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1
H4,356,2011,282751,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2
