NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,356,2017,010611,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010612,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010613,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010614,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010619,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010620,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010631,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010632,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010633,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010639,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,010641,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,010649,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,010690,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020110,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020120,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020130,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020210,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020220,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020230,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020321,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020322,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020410,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020421,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020422,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020423,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020430,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020450,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020500,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020610,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020621,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020622,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020629,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020630,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020641,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020649,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020680,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,020690,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,020711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020713,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H5,356,2017,020714,    100.00,    100.00,    100.00,    100.00,0,0,0,1,1,1
H5,356,2017,020724,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020725,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020726,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020727,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020741,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020742,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020743,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020744,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020745,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020753,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020754,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020755,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020810,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020830,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020840,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020850,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020860,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020890,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,020910,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,020990,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,021011,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,021012,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,021019,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,021020,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,021091,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,021092,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,021093,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,021099,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030111,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030119,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030191,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030192,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030193,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030194,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030195,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030199,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030211,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030213,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030214,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030219,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030221,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030222,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030223,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030224,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030229,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030231,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030232,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030233,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030234,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030235,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030236,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030239,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030241,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030242,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030243,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030244,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030245,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030246,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030247,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030249,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030251,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030252,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030253,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030254,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030255,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030256,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030259,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030271,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030272,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030273,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030274,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030279,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030281,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030282,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030283,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030284,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030285,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030289,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2017,030291,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030292,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030299,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,030311,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030312,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030313,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030314,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030319,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030323,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030324,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030325,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030326,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030329,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030331,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030332,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030333,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030334,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030339,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030341,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030342,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030343,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030344,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030345,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030346,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030349,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030351,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030353,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030354,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030355,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030356,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030357,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030359,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030363,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030364,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030365,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030366,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030367,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030368,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030369,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030381,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,030382,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030383,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030384,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030389,    270.00,     30.00,     30.00,     30.00,0,0,0,9,9,9
H5,356,2017,030391,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,030392,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030399,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,030431,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030432,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030433,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030439,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030441,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030442,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030443,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030444,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030445,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030446,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030447,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030448,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030449,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2017,030451,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030452,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030453,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030454,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030455,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030456,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030457,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030459,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2017,030461,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030462,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030463,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030469,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030471,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030472,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030473,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030474,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030475,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030479,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030481,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030482,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030483,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030484,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030485,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030486,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030487,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030488,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H5,356,2017,030489,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2017,030491,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030492,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030493,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030494,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030495,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030496,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030497,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030499,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030510,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030520,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030531,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030532,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030539,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030541,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030542,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030543,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030544,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030549,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030551,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030552,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030553,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030554,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030559,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2017,030561,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030562,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030563,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030564,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030569,    120.00,     30.00,     30.00,     30.00,0,0,0,4,4,4
H5,356,2017,030571,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030572,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030579,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030611,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030612,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,030614,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030615,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030616,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,030617,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H5,356,2017,030619,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030631,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030632,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030633,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030634,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030635,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030636,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030639,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030691,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030692,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030693,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030694,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030695,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030699,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030711,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030712,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030719,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030721,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030722,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030729,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030731,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030732,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030739,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,030742,     60.00,     30.00,     30.00,     30.00,0,0,0,2,2,2
H5,356,2017,030743,     90.00,     30.00,     30.00,     30.00,0,0,0,3,3,3
H5,356,2017,030749,    150.00,     30.00,     30.00,     30.00,0,0,0,5,5,5
H5,356,2017,030751,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030752,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030759,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030760,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030771,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030772,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030779,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030781,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030782,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030783,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030784,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030787,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030788,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030791,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030792,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030799,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030811,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030812,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
H5,356,2017,030819,     30.00,     30.00,     30.00,     30.00,0,0,0,1,1,1
